drug_key,drug,ae_score_x,total_prob,total_weighted_prob,n_ae,safety_drug,P_drug_gt_placebo,safety_score,efficacy_score,ae_score_y,safety_norm,efficacy_norm,ae_inverse_norm,composite_score,safety_used,efficacy_used,ae_used,ae_units,composite_used,avoid_rank_ae,avoid_rank_safety,avoid_rank_efficacy,avoid_rank_composite,delta_safety_vs_real,delta_efficacy_vs_real,delta_ae_vs_real,flag_ae_extreme,flag_safety_extreme,flag_efficacy_extreme,n_extremes
lacidipine,Lacidipine,1.4698894798755626,3.618105098605152,1.4698894798755626,100,0.270382,0.519184,0.270382,0.519184,1.4698894798755626,0.3095876167636553,0.3191476941039116,0.269324134317807,0.3053589512105882,0.270382,0.519184,3.618105098605152,unweighted_total_prob,0.3053589512105882,951.0,698.0,259.0,243.0,-0.27820585899999994,0.0004441509999999482,-15.905047580394847,False,False,True,1
antipyrine,Antipyrine,1.4875254637561717,3.6148281600326246,1.4875254637561717,100,0.254475,0.518786,0.254475,0.518786,1.4875254637561717,0.2829109996813631,0.2959136018680675,0.2651103761618299,0.2845519158521382,0.254475,0.518786,3.6148281600326246,unweighted_total_prob,0.2845519158521382,954.0,571.0,187.0,140.0,-0.29411285899999995,4.615099999993877e-05,-15.908324518967374,False,False,True,1
telithromycin,Telithromycin,1.4942925486247969,3.6099077966064166,1.4942925486247969,100,0.214984,0.522065,0.214984,0.522065,1.4942925486247969,0.2166831575240236,0.4873321657910118,0.2635199240874197,0.3343101141434981,0.214984,0.522065,3.6099077966064166,unweighted_total_prob,0.3343101141434981,957.0,293.0,1008.0,497.0,-0.33360385899999995,0.0033251509999999707,-15.913244882393583,False,True,False,1
norethynodrel,Norethynodrel,1.478874545847064,3.603315742686386,1.478874545847064,100,0.343412,0.516097,0.343412,0.516097,1.478874545847064,0.4320615807744554,0.1389375364857006,0.2671647782671982,0.2818326025575021,0.343412,0.516097,3.603315742686386,unweighted_total_prob,0.2818326025575021,960.0,1307.0,16.0,127.0,-0.20517585899999996,-0.0026428490000000027,-15.919836936313613,False,False,True,1
fructose,Fructose,1.5525876394938656,3.5924553582444734,1.5525876394938656,100,0.317778,0.519494,0.317778,0.519494,1.5525876394938656,0.3890724311995841,0.3372446001167565,0.2503931131018,0.3406054351468963,0.317778,0.519494,3.5924553582444734,unweighted_total_prob,0.3406054351468963,963.0,1129.0,315.0,584.0,-0.23080985899999995,0.0007541509999999807,-15.930697320755526,False,False,True,1
rifabutin,Rifabutin,1.437538197520187,3.581098046153779,1.437538197520187,100,0.199286,0.523826,0.199286,0.523826,1.437538197520187,0.1903570410370792,0.5901342673671948,0.2773225952610337,0.3676610424139163,0.199286,0.523826,3.581098046153779,unweighted_total_prob,0.3676610424139163,968.0,210.0,1361.0,878.0,-0.349301859,0.005086150999999983,-15.94205463284622,False,True,False,1
valaciclovir,Valaciclovir,1.517090615304185,3.580311283469196,1.517090615304185,100,0.231728,0.519548,0.231728,0.519548,1.517090615304185,0.2447634540240487,0.3403969643899613,0.2582661684349878,0.2857174010526015,0.231728,0.519548,3.580311283469196,unweighted_total_prob,0.2857174010526015,970.0,402.0,325.0,146.0,-0.31685985899999997,0.0008081509999999792,-15.942841395530802,False,False,True,1
zidovudine,Zidovudine,1.5036291466094531,3.5798941496759604,1.5036291466094531,100,0.166999,0.523438,0.166999,0.523438,1.5036291466094531,0.1362105686830234,0.5674839462930527,0.2613490666873154,0.3337476193278935,0.166999,0.523438,3.5798941496759604,unweighted_total_prob,0.3337476193278935,971.0,80.0,1286.0,491.0,-0.38158885899999995,0.004698150999999928,-15.943258529324039,False,True,False,1
ciprofloxacin,Ciprofloxacin,1.496394473174585,3.574990181252356,1.496394473174585,100,0.163742,0.521902,0.163742,0.521902,1.496394473174585,0.1307484613191568,0.4778166958552252,0.2630288416534531,0.2960318312004434,0.163742,0.521902,3.574990181252356,unweighted_total_prob,0.2960318312004434,974.0,68.0,961.0,187.0,-0.38484585899999996,0.0031621509999999464,-15.948162497747642,False,True,False,1
succimer,Succimer,1.4342748001683483,3.5735479965805963,1.4342748001683483,100,0.298908,0.519041,0.298908,0.519041,1.4342748001683483,0.3574267554377903,0.3107997664915354,0.278149465191181,0.3229205018099665,0.298908,0.519041,3.5735479965805963,unweighted_total_prob,0.3229205018099665,976.0,953.0,224.0,377.0,-0.24967985899999995,0.000301150999999944,-15.949604682419402,False,False,True,1
cephalexin,Cephalexin,1.6052477664081355,3.553937108255917,1.6052477664081355,100,0.322209,0.519395,0.322209,0.519395,1.6052477664081355,0.3965033792282279,0.3314652656158832,0.2393548000621662,0.3390584179500777,0.322209,0.519395,3.553937108255917,unweighted_total_prob,0.3390584179500777,981.0,1159.0,301.0,564.0,-0.22637885899999993,0.0006551510000000205,-15.969215570744081,False,False,True,1
nizatidine,Nizatidine,1.4681010376196335,3.5457653477787923,1.4681010376196335,100,0.201418,0.522036,0.201418,0.522036,1.4681010376196335,0.1939324825168961,0.4856392294220651,0.2697570998245531,0.3257801047404951,0.201418,0.522036,3.5457653477787923,unweighted_total_prob,0.3257801047404951,983.0,224.0,1003.0,402.0,-0.34716985899999997,0.003296150999999914,-15.977387331221207,False,True,False,1
lasofoxifene,Lasofoxifene,1.403020872757768,3.544303685426707,1.403020872757768,100,0.21486,0.525042,0.21486,0.525042,1.403020872757768,0.2164752050176927,0.6611208406304754,0.2862633175763917,0.4082910817745456,0.21486,0.525042,3.544303685426707,unweighted_total_prob,0.4082910817745456,984.0,292.0,1510.0,1235.0,-0.33372785899999996,0.006302150999999978,-15.978848993573292,False,True,False,1
isoxsuprine,Isoxsuprine,1.4706818552454914,3.542876245453949,1.4706818552454914,100,0.333055,0.518453,0.333055,0.518453,1.4706818552454914,0.4146925153868084,0.2764740221833088,0.2691326441168213,0.3302931438514112,0.333055,0.518453,3.542876245453949,unweighted_total_prob,0.3302931438514112,987.0,1238.0,143.0,459.0,-0.21553285899999997,-0.00028684899999997793,-15.98027643354605,False,False,True,1
clarithromycin,Clarithromycin,1.436243567429481,3.5419463571160983,1.436243567429481,100,0.204916,0.525456,0.204916,0.525456,1.436243567429481,0.1997987556390346,0.6852889667250478,0.2776501751341457,0.4095651239724621,0.204916,0.525456,3.5419463571160983,unweighted_total_prob,0.4095651239724621,988.0,238.0,1536.0,1241.0,-0.34367185899999997,0.0067161510000000035,-15.981206321883901,False,True,False,1
tocofersolan,Tocofersolan,1.5194942097412405,3.5370896458625745,1.5194942097412405,100,0.288781,0.518401,0.288781,0.518401,1.5194942097412405,0.3404434084086603,0.2734384121424417,0.2577214530743595,0.2970970188353127,0.288781,0.518401,3.5370896458625745,unweighted_total_prob,0.2970970188353127,990.0,868.0,140.0,194.0,-0.25980685899999995,-0.00033884900000002993,-15.986063033137425,False,False,True,1
estradiol_acetate,Estradiol_acetate,1.465555075602604,3.537018226459618,1.465555075602604,100,0.329476,0.516935,0.329476,0.516935,1.465555075602604,0.4086904023210183,0.1878575598365474,0.2703752768123589,0.2926942402254981,0.329476,0.516935,3.537018226459618,unweighted_total_prob,0.2926942402254981,991.0,1213.0,35.0,180.0,-0.21911185899999996,-0.0018048489999999973,-15.98613445254038,False,False,True,1
cefoperazone,Cefoperazone,1.5956038777716437,3.5364766214042853,1.5956038777716437,100,0.352586,0.517891,0.352586,0.517891,1.5956038777716437,0.4474467121702528,0.2436660828955059,0.2413217985801019,0.3247094777423239,0.352586,0.517891,3.5364766214042853,unweighted_total_prob,0.3247094777423239,992.0,1351.0,86.0,395.0,-0.19600185899999994,-0.0008488490000000404,-15.986676057595714,False,False,True,1
cinchocaine,Cinchocaine,1.4753148934571052,3.532235221937294,1.4753148934571052,100,0.283365,0.516281,0.283365,0.516281,1.4753148934571052,0.3313605795837596,0.1496789258610632,0.2680171136795585,0.2460192249138408,0.283365,0.516281,3.532235221937294,unweighted_total_prob,0.2460192249138408,994.0,822.0,19.0,41.0,-0.265222859,-0.0024588490000000407,-15.990917457062706,False,False,True,1
triazolam,Triazolam,1.3647807752247882,3.5241916924714998,1.3647807752247882,100,0.138326,0.523306,0.138326,0.523306,1.3647807752247882,0.0881249056667058,0.559778166958557,0.2966963598303868,0.3185005010161825,0.138326,0.523306,3.5241916924714998,unweighted_total_prob,0.3185005010161825,998.0,24.0,1261.0,343.0,-0.41026185899999995,0.004566151000000018,-15.998960986528498,False,True,False,1
flurandrenolide,Flurandrenolide,1.51341676879674,3.514671603217716,1.51341676879674,100,0.328824,0.518103,0.328824,0.518103,1.51341676879674,0.4075969746264402,0.2560420315236431,0.25910209850416,0.3172760221608653,0.328824,0.518103,3.514671603217716,unweighted_total_prob,0.3172760221608653,1005.0,1207.0,109.0,339.0,-0.21976385899999995,-0.0006368490000000504,-16.00848107578228,False,False,True,1
penciclovir,Penciclovir,1.5349720122292618,3.5070950156077694,1.5349720122292618,100,0.19771,0.523599,0.19771,0.523599,1.5349720122292618,0.1877140317630683,0.5768826619965014,0.2542546530334307,0.3566896081105141,0.19771,0.523599,3.5070950156077694,unweighted_total_prob,0.3566896081105141,1010.0,200.0,1315.0,750.0,-0.35087785899999996,0.004859151000000006,-16.01605766339223,False,True,False,1
zaleplon,Zaleplon,1.3270752422278729,3.503687566146249,1.3270752422278729,100,0.196301,0.522793,0.196301,0.522793,1.3270752422278729,0.1853510875580674,0.5298307063631047,0.3075722708106856,0.347587171730606,0.196301,0.522793,3.503687566146249,unweighted_total_prob,0.347587171730606,1012.0,194.0,1155.0,657.0,-0.35228685899999995,0.004053150999999922,-16.01946511285375,False,True,False,1
artenimol,Artenimol,1.3772402293980104,3.4962325301021293,1.3772402293980104,100,0.360664,0.518009,0.360664,0.518009,1.3772402293980104,0.4609938117359002,0.250554582603624,0.2932334161846903,0.3432660409727477,0.360664,0.518009,3.4962325301021293,unweighted_total_prob,0.3432660409727477,1014.0,1391.0,101.0,607.0,-0.18792385899999997,-0.0007308489999999779,-16.02692014889787,False,False,True,1
amorolfine,Amorolfine,1.4393420521169882,3.488184977322812,1.4393420521169882,100,0.189678,0.52182,0.189678,0.52182,1.4393420521169882,0.1742440758691241,0.4730297723292458,0.2768671490185343,0.3142829690830548,0.189678,0.52182,3.488184977322812,unweighted_total_prob,0.3142829690830548,1015.0,166.0,940.0,317.0,-0.35890985899999994,0.00308015099999992,-16.034967701677186,False,True,False,1
methylprednisolone_h,Methylprednisolone_h,1.509645286900921,3.4782773852348283,1.509645286900921,100,0.427998,0.519066,0.427998,0.519066,1.509645286900921,0.5739153767462141,0.3122591943958001,0.2599644763150629,0.4064627237198182,0.427998,0.519066,3.4782773852348283,unweighted_total_prob,0.4064627237198182,1020.0,1561.0,228.0,1224.0,-0.12058985899999997,0.00032615099999999675,-16.04487529376517,False,False,True,1
sulfanilamide,Sulfanilamide,1.5263698775321226,3.474114847369488,1.5263698775321226,100,0.197796,0.520839,0.197796,0.520839,1.5263698775321226,0.1878582568884267,0.4157618213660293,0.2561727254244744,0.2926825763866773,0.197796,0.520839,3.474114847369488,unweighted_total_prob,0.2926825763866773,1021.0,202.0,664.0,179.0,-0.350791859,0.0020991510000000213,-16.04903783163051,False,True,False,1
insulin_human,Insulin_human,1.4832630623597634,3.473261570557948,1.4832630623597634,100,0.345475,0.519284,0.345475,0.519284,1.4832630623597634,0.4355213067467171,0.3249854057209571,0.2661196075715502,0.3574266065013797,0.345475,0.519284,3.473261570557948,unweighted_total_prob,0.3574266065013797,1023.0,1320.0,281.0,760.0,-0.20311285899999998,0.0005441509999999372,-16.04989110844205,False,False,True,1
chlorothiazide,Chlorothiazide,1.5173019326990451,3.4696205621585205,1.5173019326990451,100,0.220435,0.517963,0.220435,0.517963,1.5173019326990451,0.2258246826208724,0.2478692352597768,0.2582182093687767,0.241121209026015,0.220435,0.517963,3.4696205621585205,unweighted_total_prob,0.241121209026015,1024.0,334.0,96.0,31.0,-0.32815285899999996,-0.0007768490000000794,-16.053532116841478,False,False,True,1
valdecoxib,Valdecoxib,1.452143584797157,3.4678112287074283,1.452143584797157,100,0.309067,0.519495,0.309067,0.519495,1.452143584797157,0.3744637676298445,0.3373029772329287,0.2736674627466809,0.3394401904944454,0.309067,0.519495,3.4678112287074283,unweighted_total_prob,0.3394401904944454,1026.0,1031.0,317.0,571.0,-0.23952085899999997,0.0007551510000000095,-16.05534145029257,False,False,True,1
linezolid,Linezolid,1.5326418813317997,3.4670762857422184,1.5326418813317997,100,0.177396,0.523563,0.177396,0.523563,1.5326418813317997,0.1536467155243254,0.5747810858143627,0.2547720908573286,0.342325538706941,0.177396,0.523563,3.4670762857422184,unweighted_total_prob,0.342325538706941,1027.0,116.0,1307.0,602.0,-0.37119185899999996,0.00482315099999997,-16.05607639325778,False,True,False,1
fenofibric_acid,Fenofibric_acid,1.293885958218014,3.4664277378469657,1.293885958218014,100,0.198521,0.524721,0.198521,0.524721,1.293885958218014,0.1890741082359255,0.6423817863397564,0.3176700376840519,0.3961163653670831,0.198521,0.524721,3.4664277378469657,unweighted_total_prob,0.3961163653670831,1028.0,205.0,1476.0,1142.0,-0.35006685899999995,0.005981150999999962,-16.056724941153032,False,True,False,1
varenicline,Varenicline,1.2871263540000637,3.4450309630483336,1.2871263540000637,100,0.169873,0.525079,0.169873,0.525079,1.2871263540000637,0.1410303711281423,0.6632807939287798,0.3197904635298881,0.3856825587287464,0.169873,0.525079,3.4450309630483336,unweighted_total_prob,0.3856825587287464,1030.0,89.0,1512.0,1051.0,-0.37871485899999996,0.006339150999999932,-16.078121715951667,False,True,False,1
pentamidine,Pentamidine,1.3876846100203677,3.430012398399408,1.3876846100203677,100,0.199964,0.523648,0.199964,0.523648,1.3876846100203677,0.1914940716765332,0.579743140688852,0.2903784483358169,0.3665705746133175,0.199964,0.523648,3.430012398399408,unweighted_total_prob,0.3665705746133175,1038.0,217.0,1321.0,869.0,-0.3486238589999999,0.004908150999999972,-16.09314028060059,False,True,False,1
papaverine,Papaverine,1.3918789821909725,3.426192340441044,1.3918789821909725,100,0.184389,0.519683,0.184389,0.519683,1.3918789821909725,0.1653742306595784,0.3482778750729734,0.2892439765022027,0.2633096375934612,0.184389,0.519683,3.426192340441044,unweighted_total_prob,0.2633096375934612,1039.0,146.0,357.0,72.0,-0.36419885899999993,0.0009431509999999754,-16.096960338558954,False,True,False,1
sultamicillin,Sultamicillin,1.4398499067407082,3.413524778559799,1.4398499067407082,100,0.173787,0.522307,0.173787,0.522307,1.4398499067407082,0.1475942913682939,0.5014594279042613,0.2767391292087627,0.3149693135507747,0.173787,0.522307,3.413524778559799,unweighted_total_prob,0.3149693135507747,1048.0,98.0,1055.0,319.0,-0.37480085899999993,0.003567150999999935,-16.1096279004402,False,True,False,1
amphotericin_b,Amphotericin_B,1.4681529169203693,3.3957989122718524,1.4681529169203693,100,0.216687,0.524239,0.216687,0.524239,1.4681529169203693,0.2195391504133894,0.6142440163455951,0.269744525464864,0.3874621717965666,0.216687,0.524239,3.3957989122718524,unweighted_total_prob,0.3874621717965666,1056.0,305.0,1412.0,1065.0,-0.331900859,0.00549915099999998,-16.127353766728145,False,True,False,1
moxifloxacin,Moxifloxacin,1.379808722040614,3.3887003064155534,1.379808722040614,100,0.195823,0.524353,0.195823,0.524353,1.379808722040614,0.1845494641868889,0.6208990075890246,0.292527312068095,0.3806848511239844,0.195823,0.524353,3.3887003064155534,unweighted_total_prob,0.3806848511239844,1057.0,190.0,1433.0,1010.0,-0.352764859,0.005613150999999927,-16.134452372584445,False,True,False,1
isradipine,Isradipine,1.4228350049816052,3.3751712664961766,1.4228350049816052,100,0.220472,0.517282,0.220472,0.517282,1.4228350049816052,0.2258867329655033,0.2081144191476967,0.2810779996807902,0.2298160607814381,0.220472,0.517282,3.3751712664961766,unweighted_total_prob,0.2298160607814381,1060.0,335.0,52.0,22.0,-0.32811585899999995,-0.001457849000000011,-16.14798141250382,False,False,True,1
benzyl_benzoate,Benzyl_benzoate,1.4275032278383133,3.3734491597861007,1.4275032278383133,100,0.245646,0.519158,0.245646,0.519158,1.4275032278383133,0.268104445823341,0.3176298890834814,0.2798772874242549,0.2902691914475799,0.245646,0.519158,3.3734491597861007,unweighted_total_prob,0.2902691914475799,1062.0,490.0,252.0,160.0,-0.3029418589999999,0.00041815099999997773,-16.149703519213897,False,False,True,1
naftifine,Naftifine,1.4793558912817368,3.362851906567807,1.4793558912817368,100,0.196159,0.524021,0.196159,0.524021,1.4793558912817368,0.1851129483975918,0.6015178050204316,0.2670498380903799,0.3680622689852854,0.196159,0.524021,3.362851906567807,unweighted_total_prob,0.3680622689852854,1066.0,192.0,1387.0,888.0,-0.352428859,0.005281150999999928,-16.16030077243219,False,True,False,1
bifonazole,Bifonazole,1.375891780597156,3.360904280096288,1.375891780597156,100,0.189979,0.526153,0.189979,0.526153,1.375891780597156,0.1747488638078787,0.7259778166958563,0.2936051734702833,0.4190117068955507,0.189979,0.526153,3.360904280096288,unweighted_total_prob,0.4190117068955507,1067.0,168.0,1570.0,1298.0,-0.35860885899999995,0.007413150999999951,-16.16224839890371,False,True,False,1
mexiletine,Mexiletine,1.3373307236237435,3.357001574710007,1.3373307236237435,100,0.219698,0.519723,0.219698,0.519723,1.3373307236237435,0.2245887068372772,0.3506129597197941,0.304553426713914,0.2909913519656114,0.219698,0.519723,3.357001574710007,unweighted_total_prob,0.2909913519656114,1069.0,325.0,371.0,165.0,-0.32888985899999995,0.0009831510000000154,-16.16615110428999,False,True,False,1
abacavir,Abacavir,1.3679072362021525,3.3535354593768667,1.3679072362021525,100,0.206863,0.523811,0.206863,0.523811,1.3679072362021525,0.2030639453956967,0.5892586106246387,0.2958214718046553,0.3760933167690652,0.206863,0.523811,3.3535354593768667,unweighted_total_prob,0.3760933167690652,1070.0,251.0,1356.0,965.0,-0.34172485899999994,0.005071150999999996,-16.16961721962313,False,True,False,1
